order_id,order_date,customer_id,category,order_value_gbp,quantity,region,marketing_channel,device,is_returning_customer,discount_applied,delivery_days,returned,revenue_gbp,month,day_of_week,hour
ORD-014775,2023-01-19 17:00:00,CUST-01170,Electronics,247.64,3,London,Organic Search,Desktop,1,1,3,1,37.15,2023-01,Thursday,17
ORD-014776,2024-11-29 11:00:00,CUST-07310,Electronics,75.66,4,Wales,Paid Search,Desktop,1,0,3,0,302.64,2024-11,Friday,11
ORD-014777,2024-09-18 10:00:00,CUST-03010,Health & Beauty,14.23,1,South East,Direct,Mobile,0,1,5,0,14.23,2024-09,Wednesday,10
ORD-014778,2024-01-29 10:00:00,CUST-06808,Electronics,127.08,4,Yorkshire,Social Media,Mobile,0,0,3,0,508.32,2024-01,Monday,10
ORD-014779,2024-06-10 19:00:00,CUST-07486,Health & Beauty,35.05,1,Wales,Email,Mobile,0,0,5,0,35.05,2024-06,Monday,19
ORD-014780,2023-04-06 21:00:00,CUST-00578,Health & Beauty,61.75,1,West Midlands,Social Media,Mobile,0,0,2,0,61.75,2023-04,Thursday,21
ORD-014781,2023-11-18 06:00:00,CUST-01048,Food & Drink,22.79,3,London,Organic Search,Desktop,0,0,2,0,68.37,2023-11,Saturday,6
ORD-014782,2023-08-30 08:00:00,CUST-02744,Health & Beauty,32.01,2,South East,Organic Search,Mobile,1,0,7,0,64.02,2023-08,Wednesday,8
ORD-014783,2024-02-07 11:00:00,CUST-03329,Food & Drink,10.12,5,London,Email,Mobile,1,0,3,0,50.6,2024-02,Wednesday,11
ORD-014784,2023-10-28 16:00:00,CUST-04142,Electronics,140.32,4,North West,Organic Search,Desktop,1,1,2,0,561.28,2023-10,Saturday,16
ORD-014785,2024-05-03 00:00:00,CUST-00629,Sports,57.11,3,Yorkshire,Paid Search,Mobile,1,0,3,1,8.57,2024-05,Friday,0
ORD-014786,2023-07-24 09:00:00,CUST-02635,Electronics,78.9,3,West Midlands,Organic Search,Mobile,1,0,2,0,236.7,2023-07,Monday,9
ORD-014787,2024-10-18 22:00:00,CUST-03599,Sports,47.93,4,North West,Organic Search,Mobile,0,1,7,0,191.72,2024-10,Friday,22
ORD-014788,2023-09-07 23:00:00,CUST-04985,Fashion,37.99,2,London,Social Media,Desktop,0,0,3,0,75.98,2023-09,Thursday,23
ORD-014789,2024-12-08 15:00:00,CUST-06536,Health & Beauty,49.93,5,East of England,Referral,Desktop,1,0,3,0,249.65,2024-12,Sunday,15
ORD-014790,2023-10-31 16:00:00,CUST-05021,Fashion,25.82,3,Wales,Direct,Tablet,0,1,3,0,77.46,2023-10,Tuesday,16
ORD-014791,2024-04-14 10:00:00,CUST-06651,Electronics,132.79,1,North West,Organic Search,Desktop,0,0,7,0,132.79,2024-04,Sunday,10
ORD-014792,2024-10-11 10:00:00,CUST-00286,Sports,20.99,2,West Midlands,Organic Search,Mobile,1,1,3,0,41.98,2024-10,Friday,10
ORD-014793,2023-03-07 07:00:00,CUST-02794,Food & Drink,7.92,5,London,Email,Desktop,0,1,5,0,39.6,2023-03,Tuesday,7
ORD-014794,2024-09-21 14:00:00,CUST-02905,Electronics,198.16,4,London,Email,Desktop,1,0,3,0,792.64,2024-09,Saturday,14
ORD-014795,2024-11-01 02:00:00,CUST-02883,Food & Drink,13.53,3,London,Social Media,Desktop,0,0,3,0,40.59,2024-11,Friday,2
ORD-014796,2023-02-15 14:00:00,CUST-04082,Electronics,90.57,5,London,Social Media,Mobile,0,0,3,0,452.85,2023-02,Wednesday,14
ORD-014797,2024-04-08 23:00:00,CUST-05377,Sports,46.83,3,Yorkshire,Email,Mobile,1,0,1,0,140.49,2024-04,Monday,23
ORD-014798,2024-07-16 20:00:00,CUST-03035,Food & Drink,30.73,5,East of England,Social Media,Mobile,0,0,2,1,7.68,2024-07,Tuesday,20
ORD-014799,2024-05-29 09:00:00,CUST-03736,Electronics,87.66,1,Northern Ireland,Social Media,Mobile,0,0,2,0,87.66,2024-05,Wednesday,9
ORD-014800,2024-02-08 12:00:00,CUST-06936,Home & Garden,112.19,5,Northern Ireland,Paid Search,Mobile,1,0,3,1,28.05,2024-02,Thursday,12
ORD-014801,2023-09-15 23:00:00,CUST-04200,Fashion,19.09,1,West Midlands,Email,Desktop,0,0,5,0,19.09,2023-09,Friday,23
ORD-014802,2023-12-02 06:00:00,CUST-06275,Fashion,67.3,4,South East,Organic Search,Mobile,1,0,3,0,269.2,2023-12,Saturday,6
ORD-014803,2023-07-25 14:00:00,CUST-03521,Sports,53.33,2,West Midlands,Direct,Mobile,0,1,3,0,106.66,2023-07,Tuesday,14
ORD-014804,2024-08-07 22:00:00,CUST-00569,Health & Beauty,11.96,5,Scotland,Social Media,Mobile,0,0,1,0,59.8,2024-08,Wednesday,22
ORD-014805,2023-02-26 10:00:00,CUST-01351,Food & Drink,18.19,3,East of England,Social Media,Mobile,1,0,3,0,54.57,2023-02,Sunday,10
ORD-014806,2023-09-27 17:00:00,CUST-07958,Electronics,32.47,4,Yorkshire,Direct,Desktop,0,0,5,0,129.88,2023-09,Wednesday,17
ORD-014807,2024-06-17 02:00:00,CUST-04727,Home & Garden,21.99,5,East of England,Social Media,Mobile,1,0,3,0,109.95,2024-06,Monday,2
ORD-014808,2023-05-04 11:00:00,CUST-04470,Home & Garden,46.17,4,London,Organic Search,Mobile,1,0,5,0,184.68,2023-05,Thursday,11
ORD-014809,2024-08-27 07:00:00,CUST-02315,Food & Drink,50.94,4,North West,Email,Mobile,1,1,1,0,203.76,2024-08,Tuesday,7
ORD-014810,2023-05-07 18:00:00,CUST-05572,Electronics,102.54,4,South East,Referral,Mobile,0,1,3,0,410.16,2023-05,Sunday,18
ORD-014811,2023-10-18 13:00:00,CUST-02130,Food & Drink,54.52,4,Wales,Paid Search,Tablet,0,0,5,0,218.08,2023-10,Wednesday,13
ORD-014812,2023-10-25 11:00:00,CUST-01419,Home & Garden,62.8,3,South East,Organic Search,Desktop,0,0,5,0,188.4,2023-10,Wednesday,11
ORD-014813,2024-04-12 18:00:00,CUST-04833,Health & Beauty,76.02,1,South East,Social Media,Mobile,0,0,3,0,76.02,2024-04,Friday,18
ORD-014814,2023-10-16 18:00:00,CUST-04203,Fashion,107.19,1,Scotland,Referral,Desktop,0,0,3,0,107.19,2023-10,Monday,18
ORD-014815,2024-09-07 02:00:00,CUST-01641,Books & Media,8.48,3,Wales,Paid Search,Desktop,0,0,1,0,25.44,2024-09,Saturday,2
ORD-014816,2023-08-11 12:00:00,CUST-06722,Home & Garden,62.61,4,South West,Paid Search,Mobile,0,0,2,0,250.44,2023-08,Friday,12
ORD-014817,2023-08-01 23:00:00,CUST-01462,Health & Beauty,19.45,3,Northern Ireland,Organic Search,Mobile,0,1,1,0,58.35,2023-08,Tuesday,23
ORD-014818,2023-05-09 09:00:00,CUST-02040,Health & Beauty,27.5,4,London,Email,Mobile,0,1,3,1,5.5,2023-05,Tuesday,9
ORD-014819,2023-11-22 02:00:00,CUST-03799,Fashion,121.7,4,South West,Email,Mobile,1,0,2,0,486.8,2023-11,Wednesday,2
ORD-014820,2024-01-30 06:00:00,CUST-01545,Electronics,57.84,2,South East,Organic Search,Mobile,1,0,1,0,115.68,2024-01,Tuesday,6
ORD-014821,2024-10-11 04:00:00,CUST-07700,Books & Media,7.36,1,North West,Direct,Mobile,1,0,2,0,7.36,2024-10,Friday,4
ORD-014822,2024-12-28 17:00:00,CUST-04718,Fashion,22.98,3,South East,Paid Search,Tablet,1,1,2,0,68.94,2024-12,Saturday,17
ORD-014823,2023-11-30 02:00:00,CUST-07919,Books & Media,11.83,5,North East,Organic Search,Mobile,0,1,1,0,59.15,2023-11,Thursday,2
ORD-014824,2023-05-28 03:00:00,CUST-02825,Health & Beauty,283.84,4,London,Social Media,Desktop,0,0,5,0,1135.36,2023-05,Sunday,3
ORD-014825,2024-01-25 07:00:00,CUST-02749,Fashion,108.89,5,South East,Social Media,Desktop,1,0,7,0,544.45,2024-01,Thursday,7
ORD-014826,2023-01-30 20:00:00,CUST-00911,Health & Beauty,5.35,2,South West,Paid Search,Mobile,0,0,3,0,10.7,2023-01,Monday,20
ORD-014827,2023-09-17 13:00:00,CUST-00573,Health & Beauty,29.36,1,South West,Social Media,Desktop,1,0,5,0,29.36,2023-09,Sunday,13
ORD-014828,2024-11-22 04:00:00,CUST-02812,Sports,37.71,4,Yorkshire,Email,Desktop,0,0,3,0,150.84,2024-11,Friday,4
ORD-014829,2024-05-15 21:00:00,CUST-06122,Books & Media,27.11,5,East Midlands,Email,Desktop,1,0,3,1,6.78,2024-05,Wednesday,21
ORD-014830,2024-04-15 21:00:00,CUST-00930,Electronics,41.9,2,London,Paid Search,Desktop,1,0,2,0,83.8,2024-04,Monday,21
ORD-014831,2023-06-20 14:00:00,CUST-01664,Food & Drink,13.42,1,London,Email,Mobile,1,1,1,0,13.42,2023-06,Tuesday,14
ORD-014832,2024-02-01 20:00:00,CUST-05071,Fashion,31.94,5,London,Social Media,Tablet,1,1,2,0,159.7,2024-02,Thursday,20
ORD-014833,2024-02-23 09:00:00,CUST-00353,Books & Media,9.9,3,East Midlands,Paid Search,Desktop,0,0,3,0,29.7,2024-02,Friday,9
ORD-014834,2023-12-04 15:00:00,CUST-00748,Fashion,66.53,4,West Midlands,Direct,Tablet,0,0,2,0,266.12,2023-12,Monday,15
ORD-014835,2024-09-20 18:00:00,CUST-05782,Electronics,69.54,2,North West,Organic Search,Mobile,1,0,2,0,139.08,2024-09,Friday,18
ORD-014836,2024-10-25 03:00:00,CUST-05300,Health & Beauty,54.77,5,South East,Social Media,Mobile,0,0,5,0,273.85,2024-10,Friday,3
ORD-014837,2023-12-29 21:00:00,CUST-05092,Fashion,27.67,3,London,Social Media,Desktop,1,0,7,0,83.01,2023-12,Friday,21
ORD-014838,2023-03-01 22:00:00,CUST-07678,Food & Drink,42.03,5,Yorkshire,Social Media,Mobile,1,0,2,0,210.15,2023-03,Wednesday,22
ORD-014839,2024-09-18 05:00:00,CUST-07338,Electronics,42.45,2,East of England,Social Media,Mobile,0,0,2,0,84.9,2024-09,Wednesday,5
ORD-014840,2023-07-08 05:00:00,CUST-00526,Electronics,122.92,4,London,Referral,Mobile,0,1,1,1,24.58,2023-07,Saturday,5
ORD-014841,2024-03-30 09:00:00,CUST-00637,Electronics,62.97,1,London,Paid Search,Mobile,1,0,3,0,62.97,2024-03,Saturday,9
ORD-014842,2023-02-21 20:00:00,CUST-01642,Fashion,76.83,1,South West,Organic Search,Desktop,0,1,3,0,76.83,2023-02,Tuesday,20
ORD-014843,2023-04-11 16:00:00,CUST-00747,Health & Beauty,6.94,1,North West,Organic Search,Tablet,1,0,3,0,6.94,2023-04,Tuesday,16
ORD-014844,2024-09-29 05:00:00,CUST-05135,Home & Garden,37.5,2,South East,Paid Search,Mobile,0,0,1,1,3.75,2024-09,Sunday,5
ORD-014845,2023-09-28 10:00:00,CUST-00033,Fashion,90.71,1,West Midlands,Social Media,Mobile,1,1,3,0,90.71,2023-09,Thursday,10
ORD-014846,2024-05-01 19:00:00,CUST-01526,Electronics,75.3,4,South East,Organic Search,Desktop,1,0,2,0,301.2,2024-05,Wednesday,19
ORD-014847,2023-09-01 07:00:00,CUST-01411,Fashion,16.21,2,London,Direct,Desktop,1,0,3,0,32.42,2023-09,Friday,7
ORD-014848,2024-09-10 18:00:00,CUST-06407,Electronics,55.62,5,North West,Organic Search,Tablet,1,0,2,0,278.1,2024-09,Tuesday,18
ORD-014849,2024-05-22 02:00:00,CUST-02350,Sports,69.23,5,North West,Organic Search,Desktop,0,0,2,0,346.15,2024-05,Wednesday,2
ORD-014850,2024-05-13 15:00:00,CUST-02993,Sports,33.81,2,North West,Direct,Desktop,0,0,3,0,67.62,2024-05,Monday,15
ORD-014851,2023-07-28 17:00:00,CUST-03496,Sports,110.38,4,West Midlands,Organic Search,Desktop,0,1,3,0,441.52,2023-07,Friday,17
ORD-014852,2024-08-19 08:00:00,CUST-01065,Food & Drink,47.94,2,East Midlands,Social Media,Mobile,0,0,3,1,4.79,2024-08,Monday,8
ORD-014853,2024-01-07 20:00:00,CUST-07412,Books & Media,22.39,2,Scotland,Organic Search,Mobile,0,0,3,0,44.78,2024-01,Sunday,20
ORD-014854,2024-10-25 09:00:00,CUST-05173,Home & Garden,111.37,5,London,Social Media,Desktop,0,0,7,1,27.84,2024-10,Friday,9
ORD-014855,2023-08-27 09:00:00,CUST-00568,Fashion,33.03,2,North West,Organic Search,Desktop,0,0,5,0,66.06,2023-08,Sunday,9
ORD-014856,2023-12-17 23:00:00,CUST-01093,Food & Drink,61.02,4,London,Organic Search,Desktop,1,0,3,0,244.08,2023-12,Sunday,23
ORD-014857,2023-07-25 10:00:00,CUST-02330,Health & Beauty,57.2,1,East of England,Organic Search,Desktop,0,0,1,1,2.86,2023-07,Tuesday,10
ORD-014858,2023-07-01 09:00:00,CUST-01396,Fashion,41.65,4,North West,Direct,Desktop,0,0,2,0,166.6,2023-07,Saturday,9
ORD-014859,2023-11-23 08:00:00,CUST-01509,Home & Garden,22.61,4,North West,Direct,Mobile,1,0,3,0,90.44,2023-11,Thursday,8
ORD-014860,2024-11-30 10:00:00,CUST-06402,Food & Drink,6.04,5,London,Email,Mobile,1,0,3,0,30.2,2024-11,Saturday,10
ORD-014861,2024-11-16 08:00:00,CUST-01018,Books & Media,27.16,1,East Midlands,Paid Search,Desktop,1,1,7,0,27.16,2024-11,Saturday,8
ORD-014862,2023-11-20 18:00:00,CUST-03378,Fashion,17.12,3,South West,Organic Search,Mobile,1,1,5,0,51.36,2023-11,Monday,18
ORD-014863,2024-11-20 20:00:00,CUST-00125,Food & Drink,14.38,2,London,Organic Search,Tablet,0,1,3,0,28.76,2024-11,Wednesday,20
ORD-014864,2024-09-20 22:00:00,CUST-04865,Food & Drink,33.29,1,London,Social Media,Mobile,0,0,2,1,1.66,2024-09,Friday,22
ORD-014865,2023-11-27 15:00:00,CUST-05188,Fashion,20.63,5,London,Paid Search,Mobile,0,0,3,0,103.15,2023-11,Monday,15
ORD-014866,2023-04-22 11:00:00,CUST-02972,Books & Media,64.63,2,West Midlands,Organic Search,Desktop,0,0,3,0,129.26,2023-04,Saturday,11
ORD-014867,2024-04-13 08:00:00,CUST-02666,Books & Media,17.3,5,East Midlands,Organic Search,Mobile,1,0,5,0,86.5,2024-04,Saturday,8
ORD-014868,2023-06-16 21:00:00,CUST-01400,Electronics,206.34,2,South West,Email,Mobile,0,0,5,0,412.68,2023-06,Friday,21
ORD-014869,2023-09-30 16:00:00,CUST-06010,Health & Beauty,56.08,5,East of England,Paid Search,Mobile,1,0,5,0,280.4,2023-09,Saturday,16
ORD-014870,2024-12-23 04:00:00,CUST-04154,Fashion,9.81,5,East Midlands,Organic Search,Mobile,0,0,3,0,49.05,2024-12,Monday,4
ORD-014871,2024-08-22 12:00:00,CUST-04154,Health & Beauty,46.89,5,West Midlands,Social Media,Mobile,0,1,5,0,234.45,2024-08,Thursday,12
ORD-014872,2024-09-15 07:00:00,CUST-03210,Food & Drink,24.76,2,East of England,Social Media,Desktop,1,0,5,0,49.52,2024-09,Sunday,7
ORD-014873,2023-03-12 14:00:00,CUST-01167,Home & Garden,57.79,3,East Midlands,Paid Search,Desktop,0,0,3,0,173.37,2023-03,Sunday,14
ORD-014874,2024-09-06 17:00:00,CUST-00274,Fashion,44.32,1,Yorkshire,Social Media,Mobile,1,1,7,0,44.32,2024-09,Friday,17
ORD-014875,2024-11-19 14:00:00,CUST-07918,Food & Drink,47.07,2,Yorkshire,Organic Search,Mobile,1,0,3,0,94.14,2024-11,Tuesday,14
ORD-014876,2023-09-08 01:00:00,CUST-03775,Food & Drink,67.09,3,East of England,Email,Mobile,0,0,1,0,201.27,2023-09,Friday,1
ORD-014877,2023-10-05 04:00:00,CUST-02188,Electronics,41.57,1,Scotland,Organic Search,Mobile,1,0,2,0,41.57,2023-10,Thursday,4
ORD-014878,2024-09-16 09:00:00,CUST-05320,Food & Drink,26.19,2,West Midlands,Social Media,Mobile,1,0,2,0,52.38,2024-09,Monday,9
ORD-014879,2023-07-10 21:00:00,CUST-03966,Electronics,197.12,1,London,Paid Search,Mobile,1,0,5,0,197.12,2023-07,Monday,21
ORD-014880,2023-07-31 23:00:00,CUST-00682,Fashion,39.73,3,North East,Organic Search,Tablet,1,0,2,0,119.19,2023-07,Monday,23
ORD-014881,2023-03-02 20:00:00,CUST-00577,Sports,62.12,5,London,Paid Search,Mobile,0,0,2,0,310.6,2023-03,Thursday,20
ORD-014882,2023-06-11 23:00:00,CUST-04771,Sports,62.66,4,London,Social Media,Mobile,0,0,2,0,250.64,2023-06,Sunday,23
ORD-014883,2024-09-11 22:00:00,CUST-04422,Sports,195.62,1,South East,Organic Search,Desktop,0,0,3,0,195.62,2024-09,Wednesday,22
ORD-014884,2023-12-20 12:00:00,CUST-00759,Electronics,133.18,2,London,Email,Desktop,0,0,2,0,266.36,2023-12,Wednesday,12
ORD-014885,2024-02-14 19:00:00,CUST-07214,Electronics,294.42,4,West Midlands,Email,Mobile,1,0,2,0,1177.68,2024-02,Wednesday,19
ORD-014886,2024-10-13 19:00:00,CUST-03216,Food & Drink,71.17,1,North East,Organic Search,Mobile,1,0,1,0,71.17,2024-10,Sunday,19
ORD-014887,2024-03-30 14:00:00,CUST-06037,Electronics,74.17,1,South East,Organic Search,Mobile,0,0,3,0,74.17,2024-03,Saturday,14
ORD-014888,2024-12-18 13:00:00,CUST-00567,Electronics,101.81,4,London,Paid Search,Tablet,0,0,7,1,20.36,2024-12,Wednesday,13
ORD-014889,2023-09-01 14:00:00,CUST-01805,Books & Media,51.38,5,South East,Email,Mobile,1,0,3,0,256.9,2023-09,Friday,14
ORD-014890,2023-12-19 15:00:00,CUST-01926,Health & Beauty,15.12,2,South East,Direct,Mobile,0,1,5,0,30.24,2023-12,Tuesday,15
ORD-014891,2024-07-09 16:00:00,CUST-03431,Fashion,71.05,2,North East,Organic Search,Mobile,0,0,1,0,142.1,2024-07,Tuesday,16
ORD-014892,2023-04-09 17:00:00,CUST-03188,Electronics,135.01,5,East of England,Organic Search,Desktop,1,0,7,0,675.05,2023-04,Sunday,17
ORD-014893,2024-08-06 00:00:00,CUST-07581,Books & Media,12.71,3,London,Email,Desktop,0,1,5,0,38.13,2024-08,Tuesday,0
ORD-014894,2023-02-06 18:00:00,CUST-05250,Food & Drink,19.9,1,South East,Paid Search,Mobile,0,0,7,1,1.0,2023-02,Monday,18
ORD-014895,2023-05-13 03:00:00,CUST-03448,Electronics,73.46,3,East of England,Social Media,Desktop,1,0,7,0,220.38,2023-05,Saturday,3
ORD-014896,2023-03-27 00:00:00,CUST-06449,Home & Garden,91.45,4,London,Direct,Desktop,0,1,2,0,365.8,2023-03,Monday,0
ORD-014897,2023-09-23 12:00:00,CUST-02884,Fashion,108.9,2,East of England,Direct,Desktop,1,1,3,1,10.89,2023-09,Saturday,12
ORD-014898,2023-11-12 02:00:00,CUST-04948,Books & Media,23.37,4,North East,Paid Search,Desktop,1,0,5,0,93.48,2023-11,Sunday,2
ORD-014899,2024-05-05 16:00:00,CUST-04145,Fashion,21.16,1,North East,Organic Search,Tablet,0,0,7,1,1.06,2024-05,Sunday,16
ORD-014900,2023-09-03 20:00:00,CUST-06280,Sports,135.75,2,London,Email,Tablet,0,0,5,0,271.5,2023-09,Sunday,20
ORD-014901,2023-11-28 21:00:00,CUST-06326,Home & Garden,122.74,4,East Midlands,Paid Search,Mobile,0,0,7,0,490.96,2023-11,Tuesday,21
ORD-014902,2023-12-19 17:00:00,CUST-07170,Home & Garden,51.78,2,West Midlands,Organic Search,Desktop,1,0,7,0,103.56,2023-12,Tuesday,17
ORD-014903,2023-01-25 13:00:00,CUST-01924,Books & Media,10.13,2,West Midlands,Email,Mobile,0,0,3,0,20.26,2023-01,Wednesday,13
ORD-014904,2023-07-30 23:00:00,CUST-04727,Home & Garden,34.79,2,Yorkshire,Email,Mobile,0,1,3,0,69.58,2023-07,Sunday,23
ORD-014905,2024-11-07 16:00:00,CUST-03561,Books & Media,28.58,3,North West,Organic Search,Mobile,0,0,3,0,85.74,2024-11,Thursday,16
ORD-014906,2023-02-22 10:00:00,CUST-04690,Fashion,14.57,4,South West,Organic Search,Tablet,0,0,3,0,58.28,2023-02,Wednesday,10
ORD-014907,2024-07-20 14:00:00,CUST-01198,Electronics,164.35,5,North West,Organic Search,Desktop,1,0,1,0,821.75,2024-07,Saturday,14
ORD-014908,2023-04-30 10:00:00,CUST-00545,Home & Garden,45.77,2,South West,Paid Search,Tablet,0,1,3,0,91.54,2023-04,Sunday,10
ORD-014909,2024-12-07 11:00:00,CUST-06666,Home & Garden,71.19,1,Scotland,Paid Search,Mobile,1,0,2,0,71.19,2024-12,Saturday,11
ORD-014910,2023-12-31 00:00:00,CUST-05949,Home & Garden,7.7,3,London,Direct,Desktop,1,1,3,0,23.1,2023-12,Sunday,0
ORD-014911,2024-06-13 08:00:00,CUST-03687,Books & Media,5.18,3,West Midlands,Social Media,Mobile,1,1,3,0,15.54,2024-06,Thursday,8
ORD-014912,2023-01-27 13:00:00,CUST-06585,Home & Garden,39.91,5,London,Direct,Tablet,0,0,1,0,199.55,2023-01,Friday,13
ORD-014913,2023-07-23 10:00:00,CUST-04178,Books & Media,8.68,5,West Midlands,Organic Search,Mobile,0,0,2,0,43.4,2023-07,Sunday,10
ORD-014914,2024-10-21 12:00:00,CUST-04051,Home & Garden,94.58,3,North West,Email,Mobile,0,0,5,0,283.74,2024-10,Monday,12
ORD-014915,2023-06-03 00:00:00,CUST-05087,Fashion,53.98,3,South West,Organic Search,Mobile,1,1,3,0,161.94,2023-06,Saturday,0
ORD-014916,2024-05-28 17:00:00,CUST-02767,Electronics,271.26,4,North West,Email,Mobile,0,0,2,0,1085.04,2024-05,Tuesday,17
ORD-014917,2024-09-15 15:00:00,CUST-06324,Books & Media,20.41,3,North East,Paid Search,Mobile,0,0,5,0,61.23,2024-09,Sunday,15
ORD-014918,2023-07-16 07:00:00,CUST-03705,Electronics,57.55,3,North West,Social Media,Desktop,1,0,2,0,172.65,2023-07,Sunday,7
ORD-014919,2024-07-05 11:00:00,CUST-02407,Electronics,177.09,2,Yorkshire,Referral,Desktop,0,0,7,0,354.18,2024-07,Friday,11
ORD-014920,2023-01-07 15:00:00,CUST-02786,Electronics,64.38,5,South East,Email,Mobile,0,0,3,0,321.9,2023-01,Saturday,15
ORD-014921,2024-02-27 16:00:00,CUST-06196,Home & Garden,43.91,4,London,Organic Search,Desktop,0,1,1,0,175.64,2024-02,Tuesday,16
ORD-014922,2024-09-08 09:00:00,CUST-05204,Home & Garden,60.08,3,East of England,Email,Mobile,1,0,7,0,180.24,2024-09,Sunday,9
ORD-014923,2024-02-18 11:00:00,CUST-04128,Electronics,224.57,4,North West,Paid Search,Mobile,0,0,3,0,898.28,2024-02,Sunday,11
ORD-014924,2023-09-05 10:00:00,CUST-00638,Home & Garden,112.73,5,Yorkshire,Social Media,Mobile,0,0,3,0,563.65,2023-09,Tuesday,10
ORD-014925,2024-04-18 02:00:00,CUST-05504,Fashion,82.98,3,Yorkshire,Organic Search,Mobile,0,1,2,0,248.94,2024-04,Thursday,2
ORD-014926,2024-02-18 12:00:00,CUST-03508,Sports,178.33,2,West Midlands,Organic Search,Desktop,0,0,2,0,356.66,2024-02,Sunday,12
ORD-014927,2023-01-25 04:00:00,CUST-04380,Books & Media,27.27,3,South East,Referral,Mobile,0,1,3,1,4.09,2023-01,Wednesday,4
ORD-014928,2023-07-06 10:00:00,CUST-05402,Health & Beauty,14.36,5,South East,Referral,Mobile,0,0,1,0,71.8,2023-07,Thursday,10
ORD-014929,2024-02-19 05:00:00,CUST-03495,Home & Garden,82.88,4,South East,Organic Search,Desktop,1,0,3,0,331.52,2024-02,Monday,5
ORD-014930,2023-10-22 17:00:00,CUST-05094,Fashion,119.17,2,Yorkshire,Referral,Mobile,1,0,2,0,238.34,2023-10,Sunday,17
ORD-014931,2024-02-07 14:00:00,CUST-07790,Books & Media,6.03,1,South East,Social Media,Desktop,0,0,3,0,6.03,2024-02,Wednesday,14
ORD-014932,2023-07-30 19:00:00,CUST-03595,Fashion,44.59,1,Yorkshire,Social Media,Mobile,1,0,2,0,44.59,2023-07,Sunday,19
ORD-014933,2024-07-14 17:00:00,CUST-04331,Fashion,23.71,5,East Midlands,Email,Desktop,1,0,1,0,118.55,2024-07,Sunday,17
ORD-014934,2023-06-30 08:00:00,CUST-07754,Food & Drink,27.0,5,West Midlands,Email,Desktop,0,1,3,0,135.0,2023-06,Friday,8
ORD-014935,2023-02-08 09:00:00,CUST-04158,Food & Drink,49.4,2,West Midlands,Organic Search,Mobile,0,1,3,0,98.8,2023-02,Wednesday,9
ORD-014936,2023-04-26 13:00:00,CUST-01922,Books & Media,33.57,4,Wales,Email,Mobile,0,1,3,0,134.28,2023-04,Wednesday,13
ORD-014937,2023-07-05 22:00:00,CUST-05539,Food & Drink,22.38,3,North West,Email,Mobile,0,0,1,0,67.14,2023-07,Wednesday,22
ORD-014938,2023-10-08 13:00:00,CUST-04010,Books & Media,22.31,1,London,Organic Search,Desktop,1,1,2,0,22.31,2023-10,Sunday,13
ORD-014939,2024-05-05 14:00:00,CUST-00609,Sports,22.31,1,North East,Social Media,Desktop,1,0,2,1,1.12,2024-05,Sunday,14
ORD-014940,2024-01-23 22:00:00,CUST-06256,Fashion,15.76,5,South East,Email,Mobile,0,0,3,0,78.8,2024-01,Tuesday,22
ORD-014941,2023-03-19 17:00:00,CUST-03086,Food & Drink,48.94,5,Yorkshire,Social Media,Mobile,1,0,3,0,244.7,2023-03,Sunday,17
ORD-014942,2024-12-13 20:00:00,CUST-03209,Books & Media,2.44,4,Scotland,Paid Search,Mobile,1,1,3,0,9.76,2024-12,Friday,20
ORD-014943,2023-01-30 15:00:00,CUST-04103,Fashion,29.79,2,South West,Paid Search,Mobile,1,0,1,0,59.58,2023-01,Monday,15
ORD-014944,2023-11-18 06:00:00,CUST-07191,Home & Garden,90.06,1,East Midlands,Referral,Desktop,1,0,1,0,90.06,2023-11,Saturday,6
ORD-014945,2024-07-14 06:00:00,CUST-06457,Electronics,97.03,4,North West,Direct,Mobile,1,0,5,0,388.12,2024-07,Sunday,6
ORD-014946,2024-07-12 02:00:00,CUST-01479,Food & Drink,4.56,2,West Midlands,Organic Search,Desktop,0,0,3,1,0.46,2024-07,Friday,2
ORD-014947,2023-01-17 06:00:00,CUST-01217,Health & Beauty,41.12,1,London,Email,Desktop,0,0,2,0,41.12,2023-01,Tuesday,6
ORD-014948,2024-01-21 22:00:00,CUST-00148,Fashion,26.84,3,East of England,Paid Search,Mobile,0,1,3,0,80.52,2024-01,Sunday,22
ORD-014949,2023-07-06 23:00:00,CUST-02617,Fashion,48.38,4,South West,Referral,Tablet,1,0,5,0,193.52,2023-07,Thursday,23
ORD-014950,2024-03-18 12:00:00,CUST-03894,Food & Drink,17.19,1,West Midlands,Email,Mobile,1,0,2,0,17.19,2024-03,Monday,12
ORD-014951,2024-07-19 10:00:00,CUST-07086,Health & Beauty,19.8,2,North East,Email,Mobile,0,0,1,0,39.6,2024-07,Friday,10
ORD-014952,2023-09-10 18:00:00,CUST-07912,Home & Garden,20.38,1,London,Organic Search,Mobile,0,0,3,0,20.38,2023-09,Sunday,18
ORD-014953,2023-07-07 06:00:00,CUST-04451,Home & Garden,48.37,3,London,Organic Search,Mobile,0,0,2,0,145.11,2023-07,Friday,6
ORD-014954,2023-05-29 20:00:00,CUST-01574,Electronics,178.46,5,London,Email,Mobile,0,0,5,0,892.3,2023-05,Monday,20
ORD-014955,2024-06-11 22:00:00,CUST-07983,Electronics,65.96,5,North East,Paid Search,Mobile,0,0,3,0,329.8,2024-06,Tuesday,22
