customer_id,age,gender,region,primary_product,tenure_months,monthly_transactions,avg_balance_gbp,num_products,has_credit_card,num_support_tickets,app_logins_per_month,referral_source,satisfaction_score,churned,tenure_cohort,product_encoded,region_encoded,source_encoded,churn_risk_score,risk_segment
CUST-03709,40,Female,London,Current Account,23,19,3347.59,1,1,3,13,Referral,5,0,1-2yr,2,1,2,0.013848188943025735,Low Risk
CUST-03710,35,Male,Midlands,Current Account,21,15,828.74,2,0,1,11,Referral,5,0,1-2yr,2,2,2,0.015423333153861756,Low Risk
CUST-03711,18,Male,London,Savings,43,18,7848.01,2,1,2,8,Referral,4,1,2-4yr,4,1,2,0.011082210704423492,Low Risk
CUST-03712,19,Female,London,Savings,7,8,1037.25,2,1,5,16,Referral,2,0,6-12m,4,1,2,0.17499975864964093,Low Risk
CUST-03713,38,Non-binary,Scotland,Current Account,20,10,968.18,4,1,1,15,Organic,4,0,1-2yr,2,5,0,0.004328703141344044,Low Risk
CUST-03714,18,Male,South East,Current Account,36,21,1812.65,1,0,2,10,Paid Ads,2,0,2-4yr,2,6,1,0.07764868558631977,Low Risk
CUST-03715,47,Male,Yorkshire,Current Account,16,15,12619.9,1,1,2,11,Referral,4,0,1-2yr,2,9,2,0.026136675969379457,Low Risk
CUST-03716,33,Female,East of England,Current Account,42,17,6382.15,1,1,3,16,Social Media,4,0,2-4yr,2,0,3,0.02904691417381048,Low Risk
CUST-03717,73,Male,London,Current Account,3,15,6147.84,2,1,1,16,Organic,2,0,0-6m,2,1,0,0.0872716870934683,Low Risk
CUST-03718,62,Female,Yorkshire,Current Account,31,10,19008.0,2,1,2,10,Social Media,5,0,2-4yr,2,9,3,0.032500366103115616,Low Risk
CUST-03719,32,Female,Midlands,Investment ISA,68,8,5975.45,2,0,5,10,Paid Ads,3,0,4yr+,3,2,1,0.027988526178102352,Low Risk
CUST-03720,33,Male,London,Savings,9,17,414.0,1,0,0,14,Organic,3,0,6-12m,4,1,0,0.05099380067347803,Low Risk
CUST-03721,46,Male,Scotland,Current Account,10,16,3449.51,2,0,1,11,Social Media,2,0,6-12m,2,5,3,0.0306692716425606,Low Risk
CUST-03722,55,Male,Scotland,Current Account,2,10,12680.11,3,0,1,13,Social Media,4,0,0-6m,2,5,3,0.03339858284327248,Low Risk
CUST-03723,18,Male,Midlands,Current Account,24,20,292.4,2,0,1,7,Social Media,3,0,1-2yr,2,2,3,0.05145873698850163,Low Risk
CUST-03724,18,Female,East of England,Current Account,19,21,1775.0,3,1,1,5,Paid Ads,4,0,1-2yr,2,0,1,0.013688889683364236,Low Risk
CUST-03725,27,Female,Midlands,Business Account,1,16,501.99,1,0,2,10,Social Media,3,1,0-6m,0,2,3,0.10506180274521151,Low Risk
CUST-03726,41,Female,Northern Ireland,Crypto Wallet,33,14,2109.41,4,1,1,12,Paid Ads,4,0,2-4yr,1,4,1,0.0088832949580791,Low Risk
CUST-03727,40,Female,Midlands,Current Account,42,17,7060.58,1,0,0,10,Organic,3,0,2-4yr,2,2,0,0.01597637108921367,Low Risk
CUST-03728,47,Male,London,Investment ISA,57,17,9056.91,2,1,2,14,Paid Ads,3,0,4yr+,3,1,1,0.012117018146230878,Low Risk
CUST-03729,20,Female,North West,Current Account,18,11,1449.5,3,1,1,6,Paid Ads,4,0,1-2yr,2,3,1,0.012800760300820896,Low Risk
CUST-03730,18,Male,London,Current Account,14,13,3998.46,3,0,1,16,Social Media,3,0,1-2yr,2,1,3,0.011656018068870715,Low Risk
CUST-03731,45,Female,Scotland,Investment ISA,50,11,297.41,1,1,3,15,Referral,3,0,4yr+,3,5,2,0.031915063886212194,Low Risk
CUST-03732,25,Male,Yorkshire,Current Account,12,15,221.82,2,1,3,15,Referral,5,0,6-12m,2,9,2,0.027282680170448485,Low Risk
CUST-03733,18,Female,North West,Savings,25,15,6929.3,1,0,2,15,Organic,5,0,2-4yr,4,3,0,0.009956189160943525,Low Risk
CUST-03734,36,Female,London,Investment ISA,22,14,47.86,3,1,0,10,Referral,4,0,1-2yr,3,1,2,0.020699024675751326,Low Risk
CUST-03735,44,Male,North West,Savings,11,17,792.51,1,0,3,15,Organic,2,0,6-12m,4,3,0,0.062317908377411184,Low Risk
CUST-03736,33,Male,London,Business Account,2,15,4073.62,2,0,0,15,Organic,4,0,0-6m,0,1,0,0.0192447972290905,Low Risk
CUST-03737,29,Female,Yorkshire,Crypto Wallet,1,12,2356.06,4,0,2,11,Paid Ads,1,1,0-6m,1,9,1,0.48222870632097764,High Risk
CUST-03738,33,Male,South West,Crypto Wallet,13,15,60.13,4,1,2,10,Paid Ads,5,1,1-2yr,1,7,1,0.035429150558489005,Low Risk
CUST-03739,30,Female,Northern Ireland,Savings,15,22,3397.48,1,1,2,12,Referral,4,1,1-2yr,4,4,2,0.02426384968408283,Low Risk
CUST-03740,18,Female,London,Current Account,41,21,643.2,1,1,2,9,Referral,3,0,2-4yr,2,1,2,0.027492711830084674,Low Risk
CUST-03741,26,Female,Midlands,Investment ISA,12,16,2090.12,1,0,0,15,Social Media,5,0,6-12m,3,2,3,0.02210572830056057,Low Risk
CUST-03742,41,Male,Midlands,Business Account,7,14,855.08,2,1,3,12,Social Media,3,1,6-12m,0,2,3,0.22100325428480946,Medium Risk
CUST-03743,38,Female,East of England,Savings,14,16,787.9,3,1,2,9,Referral,4,0,1-2yr,4,0,2,0.0075435831406670695,Low Risk
CUST-03744,37,Male,Scotland,Business Account,6,18,208.61,1,0,2,8,Referral,4,0,0-6m,0,5,2,0.025626723279118798,Low Risk
CUST-03745,23,Male,London,Current Account,2,16,1175.17,1,0,1,11,Referral,3,0,0-6m,2,1,2,0.06479859063005237,Low Risk
CUST-03746,32,Female,North West,Current Account,2,24,7969.89,1,1,1,12,Social Media,4,0,0-6m,2,3,3,0.04181983217386532,Low Risk
CUST-03747,18,Female,Scotland,Current Account,9,15,1088.81,2,0,0,11,Referral,5,0,6-12m,2,5,2,0.01717846058608543,Low Risk
CUST-03748,37,Male,Yorkshire,Savings,1,13,1149.83,4,1,3,10,Paid Ads,5,0,0-6m,4,9,1,0.005656447960194443,Low Risk
CUST-03749,52,Male,Wales,Crypto Wallet,5,18,776.34,1,1,5,11,Referral,4,0,0-6m,1,8,2,0.011171559330790986,Low Risk
CUST-03750,18,Female,London,Current Account,37,14,386.32,2,1,3,10,Paid Ads,2,0,2-4yr,2,1,1,0.04981880178148616,Low Risk
CUST-03751,27,Female,Northern Ireland,Business Account,6,11,546.02,3,1,4,11,Organic,3,0,0-6m,0,4,0,0.035426387191900645,Low Risk
CUST-03752,38,Female,London,Savings,2,15,2358.77,3,0,0,13,Organic,3,0,0-6m,4,1,0,0.01280787910021983,Low Risk
CUST-03753,50,Male,Northern Ireland,Savings,71,17,34582.28,1,0,1,8,Paid Ads,5,1,4yr+,4,4,1,0.07467533977589079,Low Risk
CUST-03754,29,Female,Wales,Crypto Wallet,23,12,5829.27,2,1,0,12,Paid Ads,2,1,1-2yr,1,8,1,0.2815629050223396,Medium Risk
CUST-03755,26,Female,Scotland,Current Account,1,5,3804.9,4,1,1,11,Referral,4,0,0-6m,2,5,2,0.016136949104649113,Low Risk
CUST-03756,18,Female,Yorkshire,Crypto Wallet,1,19,19728.02,1,1,1,16,Paid Ads,5,0,0-6m,1,9,1,0.04062458324976073,Low Risk
CUST-03757,36,Female,London,Current Account,22,6,3170.09,4,0,1,16,Organic,4,0,1-2yr,2,1,0,0.013591878526408436,Low Risk
CUST-03758,59,Male,London,Current Account,18,14,6565.3,1,0,2,10,Organic,5,0,1-2yr,2,1,0,0.01730293708243693,Low Risk
CUST-03759,38,Non-binary,London,Savings,1,11,2337.2,1,1,2,17,Organic,3,0,0-6m,4,1,0,0.06425121899931284,Low Risk
CUST-03760,34,Male,London,Business Account,6,18,3110.15,3,0,0,7,Organic,4,0,0-6m,0,1,0,0.02237550496651359,Low Risk
CUST-03761,38,Male,Midlands,Savings,63,13,333.55,3,1,0,18,Organic,4,0,4yr+,4,2,0,0.01374628053080713,Low Risk
CUST-03762,34,Female,London,Investment ISA,20,12,1246.43,1,0,3,9,Referral,4,0,1-2yr,3,1,2,0.02047044901155691,Low Risk
CUST-03763,25,Female,Wales,Crypto Wallet,13,17,921.21,1,1,4,8,Referral,3,0,1-2yr,1,8,2,0.05306268325161542,Low Risk
CUST-03764,44,Female,North West,Current Account,6,14,864.41,4,0,0,13,Paid Ads,4,0,0-6m,2,3,1,0.026808233754805122,Low Risk
CUST-03765,37,Female,Yorkshire,Crypto Wallet,3,18,805.62,1,0,1,10,Organic,4,0,0-6m,1,9,0,0.02208064656773513,Low Risk
CUST-03766,35,Male,Scotland,Savings,12,17,10068.96,1,1,0,15,Organic,5,0,6-12m,4,5,0,0.013401719772158332,Low Risk
CUST-03767,23,Female,South East,Current Account,61,17,1161.83,1,1,3,14,Paid Ads,3,0,4yr+,2,6,1,0.009532752479474025,Low Risk
CUST-03768,50,Male,South East,Savings,1,19,1520.28,3,0,2,15,Social Media,4,0,0-6m,4,6,3,0.005411742094379229,Low Risk
CUST-03769,42,Female,South East,Current Account,112,20,27383.29,4,0,2,12,Organic,5,0,4yr+,2,6,0,0.07264376102465188,Low Risk
CUST-03770,28,Male,South West,Current Account,5,18,4585.02,1,0,1,13,Organic,5,0,0-6m,2,7,0,0.018855487698392775,Low Risk
CUST-03771,47,Female,Midlands,Current Account,12,9,1825.4,1,1,2,11,Paid Ads,2,0,6-12m,2,2,1,0.08181939196859954,Low Risk
CUST-03772,29,Male,South East,Current Account,1,7,6438.61,2,1,1,10,Referral,2,0,0-6m,2,6,2,0.03405187036413738,Low Risk
CUST-03773,25,Female,South West,Investment ISA,21,18,810.03,3,0,1,15,Paid Ads,1,0,1-2yr,3,7,1,0.010808472062508647,Low Risk
CUST-03774,25,Female,London,Savings,15,8,1086.17,2,0,3,20,Referral,3,0,1-2yr,4,1,2,0.021015493122386788,Low Risk
CUST-03775,18,Male,Yorkshire,Investment ISA,26,21,1171.46,1,0,2,15,Organic,4,0,2-4yr,3,9,0,0.011551887283168243,Low Risk
CUST-03776,40,Female,North West,Current Account,18,17,2439.3,1,0,0,10,Organic,3,0,1-2yr,2,3,0,0.025893102282317955,Low Risk
CUST-03777,18,Female,Yorkshire,Crypto Wallet,12,14,3165.47,1,0,3,8,Organic,3,0,6-12m,1,9,0,0.05896941527494673,Low Risk
CUST-03778,20,Female,East of England,Current Account,32,12,578.79,1,1,4,18,Social Media,3,0,2-4yr,2,0,3,0.04763403557189989,Low Risk
CUST-03779,18,Female,Yorkshire,Savings,1,13,2946.54,1,0,2,7,Referral,5,0,0-6m,4,9,2,0.049737266747678754,Low Risk
CUST-03780,33,Male,North West,Current Account,18,15,3734.41,4,0,4,16,Organic,5,0,1-2yr,2,3,0,0.0045811273840253705,Low Risk
CUST-03781,33,Male,London,Savings,2,17,1031.49,1,0,2,11,Referral,4,0,0-6m,4,1,2,0.023699308515490222,Low Risk
CUST-03782,31,Male,South West,Current Account,13,10,1482.33,3,1,1,17,Social Media,3,0,1-2yr,2,7,3,0.009088941208681861,Low Risk
CUST-03783,22,Male,North West,Crypto Wallet,37,10,462.04,2,1,2,6,Social Media,5,0,2-4yr,1,3,3,0.030458404550214153,Low Risk
CUST-03784,20,Male,London,Crypto Wallet,3,13,295.69,4,1,0,8,Paid Ads,4,0,0-6m,1,1,1,0.037983127271659145,Low Risk
CUST-03785,40,Female,Yorkshire,Investment ISA,65,7,456.44,1,0,4,12,Social Media,3,0,4yr+,3,9,3,0.070079362110036,Low Risk
CUST-03786,28,Male,South East,Current Account,52,13,4293.1,1,0,1,12,Social Media,5,0,4yr+,2,6,3,0.016989368178713996,Low Risk
CUST-03787,38,Male,London,Current Account,12,14,3386.74,1,0,0,10,Referral,3,0,6-12m,2,1,2,0.041121103533784835,Low Risk
CUST-03788,24,Male,East of England,Business Account,1,11,18270.68,3,0,1,11,Organic,5,0,0-6m,0,0,0,0.03472089559801976,Low Risk
CUST-03789,37,Female,Midlands,Savings,37,12,1893.03,1,1,2,12,Referral,4,0,2-4yr,4,2,2,0.019094571797368697,Low Risk
CUST-03790,50,Female,South East,Business Account,51,9,1923.79,3,1,2,12,Referral,4,0,4yr+,0,6,2,0.0035265293035370306,Low Risk
CUST-03791,42,Male,Yorkshire,Savings,4,14,2709.65,2,0,4,12,Social Media,4,0,0-6m,4,9,3,0.025478861500808057,Low Risk
CUST-03792,30,Female,Wales,Business Account,59,12,502.53,2,0,0,12,Paid Ads,1,0,4yr+,0,8,1,0.04740455625965511,Low Risk
CUST-03793,38,Male,London,Business Account,58,19,5345.9,2,1,2,15,Referral,4,0,4yr+,0,1,2,0.01140380930515453,Low Risk
CUST-03794,32,Non-binary,Yorkshire,Investment ISA,15,12,2859.78,1,1,4,14,Referral,3,1,1-2yr,3,9,2,0.18895030455065742,Low Risk
CUST-03795,35,Female,South West,Current Account,38,17,580.08,1,1,2,11,Organic,5,0,2-4yr,2,7,0,0.016860721303980683,Low Risk
CUST-03796,31,Male,London,Savings,14,14,2824.28,2,1,3,12,Organic,3,0,1-2yr,4,1,0,0.01330974678804339,Low Risk
CUST-03797,33,Female,Midlands,Business Account,19,10,4492.46,1,0,0,13,Organic,2,1,1-2yr,0,2,0,0.3370564541354489,Medium Risk
CUST-03798,37,Female,London,Crypto Wallet,9,13,365.86,4,1,1,10,Paid Ads,4,0,6-12m,1,1,1,0.012559551969864937,Low Risk
CUST-03799,23,Male,Yorkshire,Current Account,4,13,6430.23,3,1,1,15,Organic,5,0,0-6m,2,9,0,0.020651327454520193,Low Risk
CUST-03800,22,Female,Wales,Savings,32,18,1053.33,2,1,3,11,Paid Ads,1,0,2-4yr,4,8,1,0.03732749243677985,Low Risk
CUST-03801,18,Male,London,Crypto Wallet,1,17,45.4,2,0,1,21,Organic,1,1,0-6m,1,1,0,0.716518490412237,Critical
CUST-03802,18,Male,South West,Savings,20,10,5804.31,2,1,2,16,Organic,3,0,1-2yr,4,7,0,0.02263285202788271,Low Risk
CUST-03803,20,Male,South West,Crypto Wallet,48,11,9056.89,2,1,1,14,Paid Ads,2,0,2-4yr,1,7,1,0.05953292248140857,Low Risk
CUST-03804,36,Male,South East,Crypto Wallet,6,11,469.54,3,0,1,15,Paid Ads,4,0,0-6m,1,6,1,0.015301607811060595,Low Risk
CUST-03805,24,Male,Yorkshire,Business Account,9,12,243.42,1,0,0,19,Organic,4,0,6-12m,0,9,0,0.0736197093333928,Low Risk
CUST-03806,41,Female,London,Current Account,21,10,8896.65,2,0,3,10,Referral,2,0,1-2yr,2,1,2,0.06500254825739596,Low Risk
CUST-03807,35,Male,East of England,Current Account,6,14,861.92,3,1,2,10,Social Media,2,0,0-6m,2,0,3,0.04898247707048359,Low Risk
CUST-03808,18,Male,Midlands,Current Account,45,15,9080.27,2,0,2,16,Paid Ads,5,0,2-4yr,2,2,1,0.008950378313906654,Low Risk
CUST-03809,42,Female,Scotland,Business Account,10,17,210.53,1,0,2,8,Organic,3,0,6-12m,0,5,0,0.13565363268742792,Low Risk
CUST-03810,44,Female,Scotland,Savings,20,8,9761.36,1,0,2,14,Social Media,2,0,1-2yr,4,5,3,0.053780209509965815,Low Risk
CUST-03811,23,Non-binary,Midlands,Current Account,6,14,6555.26,2,1,1,8,Paid Ads,2,0,0-6m,2,2,1,0.02905880542643484,Low Risk
CUST-03812,40,Female,Wales,Current Account,1,19,3458.8,4,0,1,13,Organic,5,0,0-6m,2,8,0,0.019236461933518353,Low Risk
CUST-03813,24,Non-binary,Scotland,Savings,4,9,163.19,3,0,2,11,Social Media,5,0,0-6m,4,5,3,0.029093753771569843,Low Risk
CUST-03814,36,Female,East of England,Crypto Wallet,1,10,1170.41,3,1,2,15,Organic,5,0,0-6m,1,0,0,0.006972410590796053,Low Risk
CUST-03815,19,Non-binary,Midlands,Investment ISA,15,11,6057.27,4,0,1,10,Organic,1,0,1-2yr,3,2,0,0.09214552378822305,Low Risk
CUST-03816,18,Female,London,Investment ISA,21,14,238.79,1,0,1,14,Referral,3,0,1-2yr,3,1,2,0.06175054633170938,Low Risk
CUST-03817,30,Male,East of England,Current Account,1,13,966.02,1,0,2,14,Social Media,5,0,0-6m,2,0,3,0.0218789651493605,Low Risk
CUST-03818,33,Male,Yorkshire,Business Account,2,15,2909.51,1,0,0,8,Paid Ads,5,0,0-6m,0,9,1,0.02127490539780954,Low Risk
CUST-03819,30,Female,Yorkshire,Current Account,15,15,449.99,2,0,2,15,Organic,3,1,1-2yr,2,9,0,0.02709589246308278,Low Risk
CUST-03820,20,Male,Northern Ireland,Investment ISA,38,19,8609.34,1,1,1,12,Referral,5,0,2-4yr,3,4,2,0.018078670052968607,Low Risk
CUST-03821,30,Male,London,Current Account,23,21,6789.48,1,0,1,13,Referral,3,0,1-2yr,2,1,2,0.04498367965044956,Low Risk
CUST-03822,38,Female,North West,Current Account,2,9,2417.84,2,1,2,11,Paid Ads,5,0,0-6m,2,3,1,0.016777139280759624,Low Risk
CUST-03823,34,Female,South East,Current Account,52,11,3043.71,1,0,3,14,Paid Ads,5,0,4yr+,2,6,1,0.007134031357043879,Low Risk
CUST-03824,37,Male,Scotland,Savings,59,16,945.23,3,0,3,15,Referral,5,0,4yr+,4,5,2,0.004565473500319558,Low Risk
CUST-03825,26,Female,South West,Investment ISA,9,19,3668.91,1,1,4,14,Paid Ads,4,0,6-12m,3,7,1,0.015437416396705449,Low Risk
CUST-03826,49,Female,Northern Ireland,Current Account,22,20,882.48,4,0,2,13,Referral,4,0,1-2yr,2,4,2,0.0072930592440682415,Low Risk
CUST-03827,20,Non-binary,North West,Current Account,16,10,1427.76,3,1,2,14,Organic,4,0,1-2yr,2,3,0,0.008920521173359145,Low Risk
CUST-03828,40,Female,South West,Crypto Wallet,68,14,1001.35,3,1,0,9,Referral,3,0,4yr+,1,7,2,0.011388766014942557,Low Risk
CUST-03829,49,Female,East of England,Current Account,17,21,10123.66,3,1,3,12,Social Media,4,0,1-2yr,2,0,3,0.02486309160998249,Low Risk
CUST-03830,40,Female,Yorkshire,Current Account,77,18,7696.11,2,0,0,16,Referral,5,0,4yr+,2,9,2,0.010823321563044538,Low Risk
CUST-03831,32,Male,South East,Savings,5,19,542.33,1,0,3,13,Referral,2,0,0-6m,4,6,2,0.053138341561518844,Low Risk
CUST-03832,28,Female,Scotland,Crypto Wallet,10,15,9001.53,2,0,1,12,Organic,3,0,6-12m,1,5,0,0.020994920683734934,Low Risk
CUST-03833,47,Female,Northern Ireland,Current Account,36,13,693.94,3,0,3,16,Referral,5,0,2-4yr,2,4,2,0.014975163881433343,Low Risk
CUST-03834,18,Female,Northern Ireland,Business Account,36,21,16704.68,1,1,0,10,Social Media,4,0,2-4yr,0,4,3,0.051995504616721824,Low Risk
CUST-03835,23,Female,Scotland,Savings,31,20,11910.08,2,1,1,9,Social Media,3,1,2-4yr,4,5,3,0.03358563505873471,Low Risk
CUST-03836,30,Male,Wales,Savings,47,19,25117.67,2,1,2,16,Referral,3,1,2-4yr,4,8,2,0.37168659181871433,Medium Risk
CUST-03837,49,Female,London,Current Account,29,26,2569.67,2,1,3,7,Social Media,4,0,2-4yr,2,1,3,0.016688989160167735,Low Risk
CUST-03838,39,Male,South East,Investment ISA,24,18,1291.31,1,1,2,18,Organic,4,0,1-2yr,3,6,0,0.01189864511243602,Low Risk
CUST-03839,23,Male,Northern Ireland,Current Account,14,13,1257.25,3,0,0,9,Referral,4,0,1-2yr,2,4,2,0.020208619629888732,Low Risk
CUST-03840,31,Male,London,Investment ISA,15,20,2836.19,4,0,0,10,Organic,4,0,1-2yr,3,1,0,0.012124391925242638,Low Risk
CUST-03841,27,Male,London,Current Account,12,14,535.49,3,0,5,14,Social Media,4,0,6-12m,2,1,3,0.013341475804946958,Low Risk
CUST-03842,26,Female,North West,Savings,23,14,100.33,1,1,4,10,Referral,5,0,1-2yr,4,3,2,0.02503613434756022,Low Risk
CUST-03843,46,Male,Midlands,Crypto Wallet,12,17,1119.24,4,0,2,13,Social Media,4,0,6-12m,1,2,3,0.010831130384912714,Low Risk
CUST-03844,18,Male,Scotland,Investment ISA,3,11,1899.06,1,0,2,11,Paid Ads,5,0,0-6m,3,5,1,0.028882684205454128,Low Risk
CUST-03845,54,Female,South East,Current Account,2,14,3521.46,1,1,2,10,Organic,3,0,0-6m,2,6,0,0.040766860572083806,Low Risk
CUST-03846,44,Male,East of England,Investment ISA,61,13,2912.22,4,0,6,7,Organic,5,0,4yr+,3,0,0,0.02190445109353005,Low Risk
CUST-03847,48,Male,East of England,Investment ISA,1,15,2140.92,3,1,2,10,Social Media,3,0,0-6m,3,0,3,0.01335351470917767,Low Risk
CUST-03848,29,Male,North West,Current Account,2,16,7356.69,3,1,2,14,Paid Ads,3,0,0-6m,2,3,1,0.016364750111381304,Low Risk
CUST-03849,33,Male,North West,Savings,14,15,634.51,1,0,4,10,Organic,4,0,1-2yr,4,3,0,0.019103200117422208,Low Risk
CUST-03850,18,Male,Yorkshire,Current Account,7,16,807.2,1,1,0,10,Organic,5,0,6-12m,2,9,0,0.02680909904190625,Low Risk
CUST-03851,28,Male,Scotland,Savings,12,12,22720.2,1,0,2,11,Paid Ads,3,0,6-12m,4,5,1,0.03357247432446302,Low Risk
CUST-03852,40,Female,North West,Crypto Wallet,2,7,39.63,3,0,1,14,Organic,3,0,0-6m,1,3,0,0.06575871851727974,Low Risk
CUST-03853,50,Male,North West,Current Account,3,14,6924.62,1,0,2,8,Paid Ads,2,0,0-6m,2,3,1,0.06582602593360645,Low Risk
CUST-03854,21,Male,South East,Current Account,38,17,3554.93,1,1,1,12,Organic,4,0,2-4yr,2,6,0,0.018551953639200626,Low Risk
CUST-03855,30,Female,South East,Current Account,34,12,1805.04,1,1,3,15,Paid Ads,5,0,2-4yr,2,6,1,0.007755448449076135,Low Risk
CUST-03856,33,Male,North West,Business Account,2,12,5299.7,2,0,1,16,Organic,5,0,0-6m,0,3,0,0.01655554491555561,Low Risk
CUST-03857,18,Female,Yorkshire,Investment ISA,26,19,4282.07,2,1,2,16,Organic,5,0,2-4yr,3,9,0,0.023715427175325675,Low Risk
CUST-03858,42,Female,Yorkshire,Current Account,22,19,313.83,4,1,5,11,Social Media,3,0,1-2yr,2,9,3,0.05478160405694249,Low Risk
CUST-03859,26,Male,South West,Savings,29,17,561.88,1,0,0,10,Organic,4,0,2-4yr,4,7,0,0.020610828039856102,Low Risk
CUST-03860,32,Female,North West,Current Account,15,15,1015.55,3,1,4,7,Social Media,2,0,1-2yr,2,3,3,0.027079311082925973,Low Risk
CUST-03861,29,Male,South West,Investment ISA,7,11,141.81,2,0,2,12,Referral,4,0,6-12m,3,7,2,0.02726061023695298,Low Risk
CUST-03862,25,Male,London,Savings,26,12,1789.39,3,0,1,10,Organic,5,0,2-4yr,4,1,0,0.012341878829084501,Low Risk
CUST-03863,34,Female,North West,Business Account,11,8,3885.53,1,0,0,11,Organic,5,0,6-12m,0,3,0,0.033346742719604625,Low Risk
CUST-03864,32,Female,South West,Current Account,5,10,7323.76,3,1,0,12,Referral,4,0,0-6m,2,7,2,0.010623066642992531,Low Risk
CUST-03865,30,Female,Scotland,Savings,12,23,1985.38,1,1,1,10,Social Media,4,0,6-12m,4,5,3,0.030858533680559342,Low Risk
CUST-03866,26,Female,North West,Investment ISA,34,14,735.47,2,1,1,9,Paid Ads,4,0,2-4yr,3,3,1,0.014708441759328957,Low Risk
CUST-03867,38,Male,Scotland,Crypto Wallet,15,15,2365.64,2,0,5,10,Referral,4,0,1-2yr,1,5,2,0.012252156886969765,Low Risk
CUST-03868,54,Female,East of England,Savings,8,23,1645.05,1,1,0,13,Social Media,2,1,6-12m,4,0,3,0.5362921509399022,High Risk
CUST-03869,36,Female,Midlands,Investment ISA,42,13,4638.27,2,0,2,12,Referral,4,0,2-4yr,3,2,2,0.011442810341808909,Low Risk
CUST-03870,46,Non-binary,South West,Current Account,51,15,1712.21,3,1,2,10,Paid Ads,4,0,4yr+,2,7,1,0.0058995966679674505,Low Risk
CUST-03871,18,Female,Northern Ireland,Savings,13,11,5257.16,1,0,3,14,Organic,5,0,1-2yr,4,4,0,0.014328778834619985,Low Risk
CUST-03872,36,Female,Yorkshire,Crypto Wallet,11,8,1321.2,1,0,2,13,Referral,2,0,6-12m,1,9,2,0.07342966670869065,Low Risk
CUST-03873,21,Male,Midlands,Business Account,22,11,8503.83,2,1,0,11,Social Media,3,0,1-2yr,0,2,3,0.053046152918890754,Low Risk
CUST-03874,18,Female,London,Investment ISA,1,24,2237.36,2,1,0,14,Organic,5,0,0-6m,3,1,0,0.03507880953303391,Low Risk
CUST-03875,26,Male,North West,Savings,28,15,882.3,2,0,2,11,Referral,4,0,2-4yr,4,3,2,0.009860249830734935,Low Risk
CUST-03876,49,Male,Midlands,Crypto Wallet,36,16,1212.26,1,0,4,7,Organic,5,0,2-4yr,1,2,0,0.0084232650578806,Low Risk
CUST-03877,46,Female,South West,Current Account,12,17,4326.23,1,1,0,12,Social Media,2,0,6-12m,2,7,3,0.03228958143190471,Low Risk
CUST-03878,37,Male,North West,Current Account,4,12,393.52,1,0,3,9,Paid Ads,1,0,0-6m,2,3,1,0.08870509649782969,Low Risk
CUST-03879,18,Non-binary,Northern Ireland,Investment ISA,1,14,1547.73,1,0,2,12,Organic,4,0,0-6m,3,4,0,0.023315926045961794,Low Risk
CUST-03880,32,Male,South East,Current Account,24,10,6522.73,4,0,2,14,Organic,5,0,1-2yr,2,6,0,0.007760520471401826,Low Risk
CUST-03881,38,Female,Yorkshire,Business Account,7,13,3361.9,1,0,4,12,Organic,2,0,6-12m,0,9,0,0.10188615688295373,Low Risk
CUST-03882,37,Male,North West,Savings,14,22,454.42,1,0,0,12,Referral,4,0,1-2yr,4,3,2,0.02014714230663936,Low Risk
CUST-03883,18,Male,Midlands,Savings,11,18,2626.71,4,0,2,6,Social Media,4,0,6-12m,4,2,3,0.00590195398558442,Low Risk
CUST-03884,24,Male,South West,Investment ISA,4,18,361.26,4,1,3,16,Paid Ads,4,0,0-6m,3,7,1,0.024112485061553564,Low Risk
CUST-03885,34,Female,South East,Crypto Wallet,17,13,2261.65,1,0,2,7,Paid Ads,4,0,1-2yr,1,6,1,0.016068297126478528,Low Risk
CUST-03886,41,Male,London,Savings,14,12,9469.37,2,0,0,16,Organic,3,0,1-2yr,4,1,0,0.02662292331789938,Low Risk
CUST-03887,18,Female,Midlands,Current Account,23,15,1974.52,2,0,1,16,Referral,4,0,1-2yr,2,2,2,0.010384494885215152,Low Risk
CUST-03888,33,Male,Midlands,Crypto Wallet,6,16,464.85,1,0,1,11,Referral,4,0,0-6m,1,2,2,0.028885675200617574,Low Risk
CUST-03889,36,Male,South West,Current Account,5,18,1437.72,3,0,1,11,Social Media,3,0,0-6m,2,7,3,0.01796609099665535,Low Risk
CUST-03890,45,Male,Northern Ireland,Current Account,40,14,2283.26,4,0,2,10,Social Media,3,0,2-4yr,2,4,3,0.012895844619758137,Low Risk
CUST-03891,43,Male,London,Investment ISA,29,17,6704.45,2,0,2,9,Organic,4,0,2-4yr,3,1,0,0.014841730620224407,Low Risk
CUST-03892,41,Female,Scotland,Current Account,35,12,6632.61,2,1,3,13,Social Media,2,0,2-4yr,2,5,3,0.04729317439786842,Low Risk
CUST-03893,25,Female,Yorkshire,Business Account,3,16,489.27,2,1,4,11,Organic,5,0,0-6m,0,9,0,0.05254503707711029,Low Risk
